layer,tokens,time_us
embedding,1440,9.03467
embedding,1456,9.06667
embedding,1472,9.04567
embedding,1488,9.226
embedding,1504,9.312
embedding,1520,9.536
embedding,1536,9.67567
embedding,1552,9.81333
embedding,1568,10.0587
embedding,1584,9.81267
embedding,1600,9.89867
embedding,1616,10.176
embedding,1632,10.155
embedding,1648,10.3997
embedding,1664,10.3897
embedding,1680,10.56
embedding,1696,10.9233
embedding,1712,10.7097
embedding,1728,10.8803
embedding,1744,10.88
embedding,1760,11.019
embedding,1776,11.0617
embedding,1792,11.147
embedding,1808,11.1257
embedding,1824,11.371
embedding,1840,11.424
embedding,1856,11.4453
embedding,1872,11.6053
embedding,1888,11.7113
embedding,1904,11.6903
embedding,1920,11.7977
embedding,1936,11.8187
embedding,1952,12.245
embedding,1968,12.2563
embedding,1984,12.16
embedding,2000,12.2233
embedding,2016,12.4583
embedding,2032,12.4373
embedding,2048,12.4907
embedding,2064,12.619
embedding,2080,12.64
embedding,2096,12.6933
embedding,2112,12.949
embedding,2128,12.8633
embedding,2144,12.779
embedding,2160,12.949
embedding,2176,12.9063
embedding,2192,13.0237
embedding,2208,13.0987
embedding,2224,13.2053
embedding,2240,13.2693
embedding,2256,13.4077
embedding,2272,13.451
embedding,2288,13.5467
embedding,2304,13.5573
embedding,2320,13.6327
embedding,2336,13.7173
embedding,2352,13.8773
embedding,2368,13.909
embedding,2384,13.9947
embedding,2400,14.048
embedding,2416,14.0373
embedding,2432,14.08
embedding,2448,14.1977
embedding,2464,14.3677
embedding,2480,14.368
embedding,2496,14.432
embedding,2512,14.4747
embedding,2528,14.6133
embedding,2544,14.5917
embedding,2560,14.6453
embedding,2576,14.7947
embedding,2592,14.7733
embedding,2608,14.827
embedding,2624,14.9973
embedding,2640,15.0193
embedding,2656,15.1573
embedding,2672,15.232
embedding,2688,15.1567
embedding,2704,15.264
embedding,2720,15.424
embedding,2736,15.5093
embedding,2752,15.4987
embedding,2768,15.552
embedding,2784,15.691
embedding,2800,15.605
embedding,2816,15.68
embedding,2832,15.9257
embedding,2848,15.9897
embedding,2864,16.011
embedding,2880,16.0643
embedding,2896,16.2987
embedding,2912,16.203
embedding,2928,16.4053
embedding,2944,16.5227
embedding,2960,16.4263
embedding,2976,16.6613
embedding,2992,16.5227
embedding,3008,16.6613
embedding,3024,16.704
embedding,3040,16.7687
embedding,3056,16.8647
embedding,3072,16.96
embedding,3088,17.0987
embedding,3104,17.2693
embedding,3120,17.195
embedding,3136,17.3227
embedding,3152,17.536
embedding,3168,17.4083
embedding,3184,17.5457
embedding,3200,17.7493
embedding,3216,17.8023
embedding,3232,17.8993
embedding,3248,18.08
embedding,3264,18.0587
embedding,3280,18.048
embedding,3296,17.9733
embedding,3312,18.219
embedding,3328,18.282
embedding,3344,18.208
embedding,3360,18.3253
embedding,3376,18.5707
embedding,3392,18.7623
embedding,3408,18.6667
embedding,3424,18.5813
embedding,3440,18.7417
embedding,3456,18.9013
embedding,3472,19.3597
embedding,3488,19.125
embedding,3504,19.0403
embedding,3520,19.2533
embedding,3536,19.3813
embedding,3552,19.584
embedding,3568,19.435
embedding,3584,19.4343
embedding,3600,19.5947
embedding,3616,19.627
embedding,3632,19.7543
embedding,3648,19.7543
embedding,3664,19.7223
embedding,3680,19.8613
embedding,3696,20.0113
embedding,3712,20.0427
embedding,3728,20.2347
embedding,3744,20.2453
embedding,3760,20.1277
embedding,3776,20.3733
embedding,3792,20.5333
embedding,3808,20.576
embedding,3824,20.7993
embedding,3840,20.768
embedding,3856,20.8003
embedding,3872,20.875
embedding,3888,20.9603
embedding,3904,21.205
embedding,3920,21.205
embedding,3936,21.163
embedding,3952,21.1093
embedding,3968,21.2903
embedding,3984,21.441
embedding,4000,21.3227
embedding,4016,21.5893
embedding,4032,21.6
embedding,4048,21.6747
embedding,4064,21.7387
embedding,4080,21.8557
embedding,4096,21.9413
embedding,4112,21.9843
embedding,4128,22.133
embedding,4144,22.1227
embedding,4160,22.5063
embedding,4176,22.3253
embedding,4192,22.3147
embedding,4208,22.3897
embedding,4224,22.5703
embedding,4240,22.8263
embedding,4256,22.6773
embedding,4272,22.7843
embedding,4288,22.8377
embedding,4304,23.136
embedding,4320,23.0403
embedding,4336,23.061
embedding,4352,23.179
embedding,4368,23.1793
embedding,4384,23.4557
embedding,4400,23.5307
embedding,4416,23.4987
embedding,4432,23.552
embedding,4448,23.616
embedding,4464,23.6903
embedding,4480,23.808
embedding,4496,23.797
embedding,4512,23.9787
embedding,4528,23.9257
embedding,4544,24.1707
embedding,4560,24.3523
embedding,4576,24.2027
embedding,4592,24.3523
embedding,4608,24.3417
embedding,4624,24.4373
embedding,4640,24.5547
embedding,4656,24.5123
embedding,4672,24.5333
embedding,4688,24.64
embedding,4704,24.853
embedding,4720,24.8957
embedding,4736,25.003
embedding,4752,25.0567
embedding,4768,25.0777
embedding,4784,25.1733
embedding,4800,25.1303
embedding,4816,25.2053
embedding,4832,25.387
embedding,4848,25.568
embedding,4864,25.5997
embedding,4880,25.5677
embedding,4896,25.6533
embedding,4912,25.792
embedding,4928,25.685
embedding,4944,26.1223
embedding,4960,26.0593
embedding,4976,26.0903
embedding,4992,26.1437
embedding,5008,26.2083
embedding,5024,26.1867
embedding,5040,26.2503
embedding,5056,26.4213
embedding,5072,26.5387
embedding,5088,26.5707
embedding,5104,26.6237
embedding,5120,26.912
embedding,5136,26.912
embedding,5152,26.9017
embedding,5168,26.9973
embedding,5184,26.9227
embedding,5200,27.168
embedding,5216,27.1253
embedding,5232,27.243
embedding,5248,27.317
embedding,5264,27.296
embedding,5280,27.4883
embedding,5296,27.5413
embedding,5312,27.68
embedding,5328,27.6153
embedding,5344,27.755
embedding,5360,27.904
embedding,5376,27.9037
embedding,5392,28
embedding,5408,28.1493
embedding,5424,28.1067
embedding,5440,28.267
embedding,5456,28.3413
embedding,5472,28.704
embedding,5488,28.5657
embedding,5504,28.7257
embedding,5520,28.619
embedding,5536,28.7357
embedding,5552,28.9493
embedding,5568,28.9707
embedding,5584,28.981
embedding,5600,28.8853
embedding,5616,29.2053
embedding,5632,29.1203
embedding,5648,29.28
embedding,5664,29.387
embedding,5680,29.344
embedding,5696,29.5253
embedding,5712,29.4937
embedding,5728,29.717
embedding,5744,29.7487
embedding,5760,29.7283
embedding,5776,29.8877
embedding,5792,30.0483
embedding,5808,30.08
embedding,5824,30.1443
embedding,5840,30.0913
embedding,5856,30.24
embedding,5872,30.261
embedding,5888,30.3893
embedding,5904,30.4107
embedding,5920,30.347
embedding,5936,30.6137
embedding,5952,30.7097
embedding,5968,30.848
embedding,5984,30.8687
embedding,6000,30.8267
embedding,6016,30.848
embedding,6032,31.2427
embedding,6048,31.3173
embedding,6064,31.6903
embedding,6080,31.4773
embedding,6096,31.541
embedding,6112,31.403
embedding,6128,31.5943
embedding,6144,31.765
embedding,6160,31.8077
embedding,6176,31.9787
embedding,6192,31.936
embedding,6208,32.0107
embedding,6224,32.0213
embedding,6240,32.2133
embedding,6256,32.2343
embedding,6272,32.384
embedding,6288,32.448
embedding,6304,32.3523
embedding,6320,32.469
embedding,6336,32.5867
embedding,6352,32.5333
embedding,6368,32.5653
embedding,6384,32.7147
embedding,6400,32.7677
embedding,6416,32.9597
embedding,6432,33.045
embedding,6448,33.0557
embedding,6464,32.9067
embedding,6480,33.152
embedding,6496,33.0983
embedding,6512,33.6103
embedding,6528,33.429
embedding,6544,33.2907
embedding,6560,33.2907
embedding,6576,33.7277
embedding,6592,33.4293
embedding,6608,33.536
embedding,6624,33.6323
embedding,6640,33.664
embedding,6656,34.0377
embedding,6672,33.8557
embedding,6688,33.7707
embedding,6704,33.7917
embedding,6720,34.0477
embedding,6736,34.5597
embedding,6752,34.1443
embedding,6768,34.08
embedding,6784,34.1653
embedding,6800,34.272
embedding,6816,34.4847
embedding,6832,34.2397
embedding,6848,34.3253
embedding,6864,35.0927
embedding,6880,34.4853
embedding,6896,34.8053
embedding,6912,34.6667
embedding,6928,34.7303
embedding,6944,34.688
embedding,6960,34.8907
embedding,6976,34.9443
embedding,6992,34.9543
embedding,7008,35.104
embedding,7024,35.1253
embedding,7040,35.0507
embedding,7056,35.328
embedding,7072,35.3493
embedding,7088,35.531
embedding,7104,35.6267
embedding,7120,35.6153
embedding,7136,35.531
embedding,7152,35.647
embedding,7168,35.872
embedding,7184,36.053
embedding,7200,35.915
embedding,7216,36.7577
embedding,7232,35.9893
embedding,7248,36.2243
embedding,7264,36.2983
embedding,7280,37.12
embedding,7296,36.5653
embedding,7312,36.544
embedding,7328,36.544
embedding,7344,36.672
embedding,7360,36.7783
embedding,7376,36.928
embedding,7392,36.8103
embedding,7408,37.024
embedding,7424,36.9493
embedding,7440,37.0987
embedding,7456,37.0567
embedding,7472,37.28
embedding,7488,37.28
embedding,7504,37.355
embedding,7520,37.6213
embedding,7536,37.632
embedding,7552,37.6213
embedding,7568,37.771
embedding,7584,37.6853
embedding,7600,37.9097
embedding,7616,38.7627
embedding,7632,37.8983
embedding,7648,38.0053
embedding,7664,38.2507
embedding,7680,38.3253
embedding,7696,38.421
embedding,7712,38.528
embedding,7728,38.4533
embedding,7744,38.474
embedding,7760,38.7627
embedding,7776,38.891
embedding,7792,39.435
embedding,7808,38.8267
embedding,7824,39.0613
embedding,7840,39.2107
embedding,7856,39.0933
embedding,7872,39.157
embedding,7888,39.2747
embedding,7904,39.3387
embedding,7920,39.531
embedding,7936,39.296
embedding,7952,39.5197
embedding,7968,39.7013
embedding,7984,40.395
embedding,8000,40.128
embedding,8016,39.8297
embedding,8032,40.0963
embedding,8048,39.936
embedding,8064,40.021
embedding,8080,40.128
embedding,8096,40.2663
embedding,8112,40.341
embedding,8128,40.3303
embedding,8144,40.672
embedding,8160,40.4793
embedding,8176,40.6617
embedding,8192,41.312
embedding,8208,40.7677
embedding,8224,40.8747
embedding,8240,40.928
embedding,8256,41.0563
embedding,8272,41.0137
embedding,8288,41.2367
embedding,8304,41.131
embedding,8320,41.2267
embedding,8336,41.312
embedding,8352,41.4833
embedding,8368,41.504
embedding,8384,41.5573
embedding,8400,41.6747
embedding,8416,41.7173
embedding,8432,42.5603
embedding,8448,42.4533
embedding,8464,41.92
embedding,8480,42.0057
embedding,8496,42.0907
embedding,8512,42.176
embedding,8528,42.3253
embedding,8544,42.314
embedding,8560,42.4427
embedding,8576,42.5393
embedding,8592,42.4317
embedding,8608,42.5073
embedding,8624,43.2957
embedding,8640,42.88
embedding,8656,42.8483
embedding,8672,42.912
embedding,8688,42.9653
embedding,8704,42.9657
embedding,8720,43.115
embedding,8736,43.168
embedding,8752,43.211
embedding,8768,43.488
embedding,8784,43.4457
embedding,8800,43.691
embedding,8816,43.6157
embedding,8832,43.6053
embedding,8848,43.8083
embedding,8864,43.9037
embedding,8880,43.872
embedding,8896,44.7047
embedding,8912,44.6083
embedding,8928,44.5227
embedding,8944,44.5973
embedding,8960,44.6827
embedding,8976,45.088
embedding,8992,45.0777
embedding,9008,45.1093
embedding,9024,45.3657
embedding,9040,45.2587
embedding,9056,45.3657
embedding,9072,45.3437
embedding,9088,45.696
embedding,9104,45.5897
embedding,9120,45.2057
embedding,9136,45.0453
embedding,9152,45.0347
embedding,9168,45.2373
embedding,9184,45.3227
embedding,9200,45.4827
embedding,9216,45.5143
embedding,9232,45.6
embedding,9248,45.633
embedding,9264,45.931
embedding,9280,45.7597
embedding,9296,45.7707
embedding,9312,45.9837
embedding,9328,46.0057
embedding,9344,46.1117
embedding,9360,46.1547
embedding,9376,46.3683
embedding,9392,46.3147
embedding,9408,46.379
embedding,9424,47.0403
embedding,9440,46.5813
embedding,9456,46.688
embedding,9472,46.9657
embedding,9488,46.838
embedding,9504,46.8373
embedding,9520,47.1573
embedding,9536,47.126
embedding,9552,47.0827
embedding,9568,47.104
embedding,9584,47.0933
embedding,9600,47.328
embedding,9616,47.36
embedding,9632,47.371
embedding,9648,47.595
embedding,9664,47.5523
embedding,9680,47.691
embedding,9696,47.7867
embedding,9712,47.7123
embedding,9728,48.0427
embedding,9744,47.978
embedding,9760,48.0323
embedding,9776,48.1387
embedding,9792,48.288
embedding,9808,48.2987
embedding,9824,48.5973
embedding,9840,48.4587
embedding,9856,48.608
embedding,9872,48.576
embedding,9888,48.714
embedding,9904,48.672
embedding,9920,49.0027
embedding,9936,49.4933
embedding,9952,49.675
embedding,9968,49.0873
embedding,9984,49.1203
embedding,10000,49.2053
embedding,10016,49.2693
embedding,10032,49.2907
embedding,10048,49.3973
embedding,10064,49.526
embedding,10080,49.9733
embedding,10096,49.5477
embedding,10112,49.7603
embedding,10128,49.7173
embedding,10144,49.888
embedding,10160,50.0167
embedding,10176,49.9413
embedding,10192,49.9307
embedding,10208,50.1117
embedding,10224,50.24
embedding,10240,50.358
embedding,10256,50.3467
embedding,10272,50.4747
embedding,10288,50.5487
embedding,10304,50.827
embedding,10320,50.7307
embedding,10336,50.9013
embedding,10352,50.88
embedding,10368,50.784
embedding,10384,51.0507
embedding,10400,51.0613
embedding,10416,51.4133
embedding,10432,51.275
embedding,10448,51.2747
embedding,10464,51.3813
embedding,10480,51.339
embedding,10496,51.5947
embedding,10512,51.5843
embedding,10528,51.7227
embedding,10544,51.7333
embedding,10560,51.798
embedding,10576,51.7547
embedding,10592,52.011
embedding,10608,52.1493
embedding,10624,52.2027
embedding,10640,52.139
embedding,10656,52.2987
embedding,10672,52.2883
embedding,10688,52.533
embedding,10704,52.48
embedding,10720,52.6723
embedding,10736,52.6507
embedding,10752,52.8107
embedding,10768,52.5653
embedding,10784,52.8853
embedding,10800,52.971
embedding,10816,52.96
embedding,10832,53.0143
embedding,10848,53.2263
embedding,10864,53.216
embedding,10880,53.2907
embedding,10896,53.5683
embedding,10912,53.4723
embedding,10928,53.6213
embedding,10944,53.568
embedding,10960,53.6107
embedding,10976,53.7277
embedding,10992,53.6643
embedding,11008,53.867
embedding,11024,53.792
embedding,11040,54.048
embedding,11056,54.176
embedding,11072,54.2083
embedding,11088,54.122
embedding,11104,54.23
embedding,11120,54.5173
embedding,11136,55.008
embedding,11152,54.5923
embedding,11168,54.6243
embedding,11184,54.688
embedding,11200,54.8483
embedding,11216,54.8267
embedding,11232,54.9873
embedding,11248,54.966
embedding,11264,55.051
embedding,11280,55.158
embedding,11296,55.168
embedding,11312,55.2857
embedding,11328,55.3813
embedding,11344,55.4453
embedding,11360,55.617
embedding,11376,55.6687
embedding,11392,55.7333
embedding,11408,55.8293
embedding,11424,55.68
embedding,11440,55.819
embedding,11456,56.1173
embedding,11472,56.2877
embedding,11488,56.0857
embedding,11504,56.384
embedding,11520,56.2027
embedding,11536,56.3733
embedding,11552,56.4167
embedding,11568,56.5763
embedding,11584,56.555
embedding,11600,56.6297
embedding,11616,56.8423
embedding,11632,56.8003
embedding,11648,56.9493
embedding,11664,57.0347
embedding,11680,56.971
embedding,11696,57.2163
embedding,11712,57.397
embedding,11728,57.334
embedding,11744,57.2913
embedding,11760,57.4617
embedding,11776,57.8247
embedding,11792,57.665
embedding,11808,57.8347
embedding,11824,57.867
embedding,11840,57.728
embedding,11856,58.0373
embedding,11872,58.0377
embedding,11888,58.0587
embedding,11904,58.3147
embedding,11920,58.261
embedding,11936,58.304
embedding,11952,58.368
embedding,11968,58.5817
embedding,11984,58.4647
embedding,12000,58.816
embedding,12016,58.4853
embedding,12032,58.731
embedding,12048,58.7627
embedding,12064,58.9017
embedding,12080,58.955
embedding,12096,59.0727
embedding,12112,59.297
embedding,12128,59.4133
embedding,12144,59.1147
embedding,12160,59.3813
embedding,12176,59.3177
embedding,12192,59.392
embedding,12208,59.5203
embedding,12224,59.531
embedding,12240,59.606
embedding,12256,59.8083
embedding,12272,59.979
embedding,12288,59.904
embedding,12304,60
embedding,12320,60.139
embedding,12336,60.2453
embedding,12352,60.1707
embedding,12368,60.2667
embedding,12384,60.3303
embedding,12400,60.288
embedding,12416,60.4267
embedding,12432,60.5973
embedding,12448,60.811
embedding,12464,60.672
embedding,12480,60.7253
embedding,12496,60.832
embedding,12512,60.9177
embedding,12528,60.8743
embedding,12544,61.0133
embedding,12560,61.1523
embedding,12576,61.2587
embedding,12592,61.3543
embedding,12608,61.3657
embedding,12624,61.5147
embedding,12640,61.6003
embedding,12656,61.483
embedding,12672,61.6643
embedding,12688,61.739
embedding,12704,61.8023
embedding,12720,62.027
embedding,12736,62.027
embedding,12752,62.539
embedding,12768,62.134
embedding,12784,62.2083
embedding,12800,62.3687
embedding,12816,62.507
embedding,12832,62.4
embedding,12848,62.5713
embedding,12864,62.464
embedding,12880,62.6137
embedding,12896,62.7627
embedding,12912,62.848
embedding,12928,62.8797
embedding,12944,63.0933
embedding,12960,63.2533
embedding,12976,63.1787
embedding,12992,63.168
embedding,13008,63.275
embedding,13024,63.4667
embedding,13040,63.328
embedding,13056,63.468
embedding,13072,63.4987
embedding,13088,63.6587
embedding,13104,63.6593
embedding,13120,63.915
embedding,13136,63.9893
embedding,13152,64.224
embedding,13168,64.0967
embedding,13184,64.1173
embedding,13200,64.5017
embedding,13216,64.2767
embedding,13232,64.3523
embedding,13248,64.565
embedding,13264,64.4917
embedding,13280,64.7787
embedding,13296,64.6503
embedding,13312,64.7363
embedding,13328,64.8963
embedding,13344,64.9603
embedding,13360,65.067
embedding,13376,65.227
embedding,13392,65.1093
embedding,13408,65.237
embedding,13424,65.3013
embedding,13440,65.195
embedding,13456,65.483
embedding,13472,65.473
embedding,13488,65.6003
embedding,13504,65.771
embedding,13520,65.6537
embedding,13536,65.899
embedding,13552,65.9517
embedding,13568,65.9203
embedding,13584,66.059
embedding,13600,66.0907
embedding,13616,66.1227
embedding,13632,66.4537
embedding,13648,66.3893
embedding,13664,66.3467
embedding,13680,66.5277
embedding,13696,66.667
embedding,13712,66.7307
embedding,13728,66.752
embedding,13744,66.848
embedding,13760,66.8267
embedding,13776,66.912
embedding,13792,67.1147
embedding,13808,67.456
embedding,13824,67.3283
embedding,13840,67.435
embedding,13856,67.5737
embedding,13872,67.5307
embedding,13888,67.616
embedding,13904,67.7117
embedding,13920,67.6803
embedding,13936,67.883
embedding,13952,67.872
embedding,13968,67.8613
embedding,13984,68.203
embedding,14000,68.1603
embedding,14016,68.459
embedding,14032,68.2557
embedding,14048,68.4053
embedding,14064,68.6077
embedding,14080,68.4487
embedding,14096,68.4587
embedding,14112,68.6507
embedding,14128,68.704
embedding,14144,68.8003
embedding,14160,68.7687
embedding,14176,68.8647
embedding,14192,68.9713
embedding,14208,69.2587
embedding,14224,69.174
embedding,14240,69.163
embedding,14256,69.344
embedding,14272,69.4837
embedding,14288,69.355
embedding,14304,69.568
embedding,14320,69.653
embedding,14336,69.6853
embedding,14352,69.835
embedding,14368,69.7173
embedding,14384,69.8773
embedding,14400,69.8457
embedding,14416,69.9413
embedding,14432,69.9737
embedding,14448,70.0697
embedding,14464,70.08
embedding,14480,70.2507
embedding,14496,70.293
embedding,14512,70.3573
embedding,14528,70.3573
embedding,14544,70.4643
embedding,14560,70.624
embedding,14576,70.5813
embedding,14592,70.773
embedding,14608,71.1253
embedding,14624,70.955
embedding,14640,71.0717
embedding,14656,71.04
embedding,14672,71.318
embedding,14688,71.4447
embedding,14704,71.211
embedding,14720,71.4887
embedding,14736,71.5097
embedding,14752,71.5307
embedding,14768,71.744
embedding,14784,71.968
embedding,14800,71.7877
embedding,14816,71.9573
embedding,14832,71.8617
embedding,14848,72.0217
embedding,14864,72.1287
embedding,14880,72.0323
embedding,14896,72.128
embedding,14912,72.2027
embedding,14928,72.533
embedding,14944,72.4483
embedding,14960,72.481
embedding,14976,72.555
embedding,14992,72.8217
embedding,15008,72.832
embedding,15024,72.7363
embedding,15040,72.854
embedding,15056,72.9277
embedding,15072,72.9493
embedding,15088,73.0677
embedding,15104,73.3337
embedding,15120,73.173
embedding,15136,73.2483
embedding,15152,73.3977
embedding,15168,73.5147
embedding,15184,73.451
embedding,15200,73.504
embedding,15216,73.707
embedding,15232,73.6857
embedding,15248,73.867
embedding,15264,73.8773
embedding,15280,74.0163
embedding,15296,73.9417
embedding,15312,74.336
embedding,15328,74.283
embedding,15344,74.2083
embedding,15360,74.4213
embedding,15376,74.806
embedding,15392,74.4323
embedding,15408,74.603
embedding,15424,74.7733
embedding,15440,74.8163
embedding,15456,74.7413
embedding,15472,74.913
embedding,15488,75.02
embedding,15504,75.1147
embedding,15520,75.2753
embedding,15536,75.1793
embedding,15552,75.4457
embedding,15568,75.3917
embedding,15584,75.285
embedding,15600,75.467
embedding,15616,75.6263
embedding,15632,75.659
embedding,15648,75.616
embedding,15664,75.894
embedding,15680,75.915
embedding,15696,76.0647
embedding,15712,76.0217
embedding,15728,76.1387
embedding,15744,76.1813
embedding,15760,76.3097
embedding,15776,76.4807
embedding,15792,76.4367
embedding,15808,76.3843
embedding,15824,76.8217
embedding,15840,76.8537
embedding,15856,76.6617
embedding,15872,76.7573
embedding,15888,76.8107
embedding,15904,76.8853
embedding,15920,77.259
embedding,15936,77.4507
embedding,15952,77.1737
embedding,15968,77.0777
embedding,15984,77.5787
embedding,16000,77.5573
embedding,16016,77.4513
embedding,16032,77.44
embedding,16048,77.7177
embedding,16064,77.7607
embedding,16080,77.7713
embedding,16096,77.942
embedding,16112,77.931
embedding,16128,78.1227
embedding,16144,78.0377
embedding,16160,78.24
embedding,16176,78.1227
embedding,16192,78.3683
embedding,16208,78.3353
embedding,16224,78.539
embedding,16240,78.5927
embedding,16256,78.635
embedding,16272,78.827
embedding,16288,78.7627
embedding,16304,78.7953
embedding,16320,78.987
embedding,16336,78.976
embedding,16352,79.1573
embedding,16368,79.361
embedding,16384,79.221
embedding,16400,79.435
embedding,16416,79.5953
embedding,16432,79.4777
embedding,16448,79.712
embedding,16464,79.851
embedding,16480,79.723
embedding,16496,79.9363
embedding,16512,79.8723
embedding,16528,80.033
embedding,16544,80.0427
embedding,16560,80.1283
embedding,16576,80.48
embedding,16592,80.4057
embedding,16608,80.491
embedding,16624,80.3413
embedding,16640,80.4163
embedding,16656,80.6297
embedding,16672,80.63
embedding,16688,80.8537
embedding,16704,80.992
embedding,16720,81.2057
embedding,16736,80.971
embedding,16752,80.9713
embedding,16768,81.42
embedding,16784,81.355
embedding,16800,81.4933
embedding,16816,81.5897
embedding,16832,81.5573
embedding,16848,81.6
embedding,16864,81.5047
embedding,16880,81.6003
embedding,16896,81.643
embedding,16912,81.7393
embedding,16928,82.112
embedding,16944,81.9633
embedding,16960,81.931
embedding,16976,82.038
embedding,16992,82.1123
embedding,17008,82.4327
embedding,17024,82.4003
embedding,17040,82.5707
embedding,17056,82.5287
embedding,17072,82.4427
embedding,17088,82.6667
embedding,17104,82.688
embedding,17120,82.763
embedding,17136,82.817
embedding,17152,82.9443
embedding,17168,82.848
embedding,17184,82.9223
embedding,17200,83.1043
embedding,17216,83.2003
embedding,17232,83.2533
embedding,17248,83.2747
embedding,17264,83.339
embedding,17280,83.659
embedding,17296,83.6373
embedding,17312,83.6907
embedding,17328,83.649
embedding,17344,83.8617
embedding,17360,84.139
embedding,17376,83.958
embedding,17392,83.926
embedding,17408,84.2347
embedding,17424,84.427
embedding,17440,84.3313
embedding,17456,84.277
embedding,17472,84.3947
embedding,17488,84.683
embedding,17504,84.704
embedding,17520,84.5973
embedding,17536,84.9713
embedding,17552,84.971
embedding,17568,84.9817
embedding,17584,85.2053
embedding,17600,85.035
embedding,17616,85.121
embedding,17632,85.2163
embedding,17648,85.2907
embedding,17664,85.27
embedding,17680,85.5253
embedding,17696,85.5367
embedding,17712,85.6113
embedding,17728,85.611
embedding,17744,85.6107
embedding,17760,85.9837
embedding,17776,85.963
embedding,17792,85.856
embedding,17808,85.9627
embedding,17824,86.177
embedding,17840,86.144
embedding,17856,86.304
embedding,17872,86.39
embedding,17888,86.805
embedding,17904,86.4963
embedding,17920,86.518
embedding,17936,86.5607
embedding,17952,86.646
embedding,17968,86.976
embedding,17984,86.742
embedding,18000,87.232
embedding,18016,86.9337
embedding,18032,86.9447
embedding,18048,87.3923
embedding,18064,87.3387
embedding,18080,87.4033
embedding,18096,87.467
embedding,18112,87.6597
embedding,18128,87.424
embedding,18144,87.6907
embedding,18160,87.9793
embedding,18176,87.872
embedding,18192,87.9683
embedding,18208,87.9473
embedding,18224,87.9467
embedding,18240,88.385
embedding,18256,88.2883
embedding,18272,88.427
embedding,18288,88.5443
embedding,18304,88.3843
embedding,18320,89.3227
embedding,18336,88.8113
embedding,18352,88.683
embedding,18368,88.7793
embedding,18384,89.2907
embedding,18400,89.0563
embedding,18416,89.227
embedding,18432,89.2167
embedding,18448,89.1953
embedding,18464,89.4503
embedding,18480,89.3973
embedding,18496,89.75
embedding,18512,89.5797
embedding,18528,89.7073
embedding,18544,89.7923
embedding,18560,89.9097
embedding,18576,89.718
embedding,18592,90.027
embedding,18608,89.8887
embedding,18624,90.0273
embedding,18640,90.1767
embedding,18656,90.2937
embedding,18672,90.208
embedding,18688,90.3473
embedding,18704,90.4753
embedding,18720,90.5497
embedding,18736,90.6033
embedding,18752,90.7947
embedding,18768,90.8167
embedding,18784,90.8913
embedding,18800,90.966
embedding,18816,91.0623
embedding,18832,91.0297
embedding,18848,91.0187
embedding,18864,91.222
embedding,18880,91.3713
embedding,18896,91.5207
embedding,18912,91.4677
embedding,18928,91.563
