regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,128,2048,1024,4096,2560,407.107,624.516,620.548,0.9817
mixed,2,1,0.5,4.0,256,0,128,512,320,117.537,152.449,150.88,0.9551
mixed,2,1,0.5,4.0,256,0,256,1024,640,169.889,222.531,222.21,0.9939
mixed,2,1,0.5,4.0,256,0,512,2048,1280,259.041,366.371,363.841,0.9764
mixed,2,1,0.5,4.0,256,0,1024,4096,2560,440.036,655.043,650.787,0.9802
mixed,2,1,0.5,4.0,256,512,128,512,320,208.993,241.378,191.552,-0.5386
mixed,2,1,0.5,4.0,256,512,256,1024,640,244.769,298.18,260.675,0.2978
mixed,2,1,0.5,4.0,256,512,512,2048,1280,335.011,440.612,435.237,0.9491
mixed,2,1,0.5,4.0,256,512,1024,4096,2560,512.196,729.028,725.701,0.9847
mixed,2,1,0.5,4.0,256,1024,128,512,320,280.351,314.402,264.033,-0.4792
mixed,2,1,0.5,4.0,256,1024,256,1024,640,332.355,385.635,281.313,-0.958
mixed,2,1,0.5,4.0,256,1024,512,2048,1280,406.691,513.86,440.132,0.312
mixed,2,1,0.5,4.0,256,1024,1024,4096,2560,585.955,800.837,791.718,0.9576
mixed,2,1,0.5,4.0,256,2048,128,512,320,424.867,458.211,407.587,-0.5182
mixed,2,1,0.5,4.0,256,2048,256,1024,640,477.347,531.586,425.73,-0.9517
mixed,2,1,0.5,4.0,256,2048,512,2048,1280,565.891,673.859,462.082,-0.9615
mixed,2,1,0.5,4.0,256,2048,1024,4096,2560,734.79,950.247,798.663,0.2965
mixed,2,1,0.5,4.0,512,0,128,512,320,195.363,224.545,213.793,0.6316
mixed,2,1,0.5,4.0,512,0,256,1024,640,242.595,296.355,286.304,0.813
mixed,2,1,0.5,4.0,512,0,512,2048,1280,331.971,437.986,434.817,0.9701
mixed,2,1,0.5,4.0,512,0,1024,4096,2560,508.45,722.596,718.758,0.9821
mixed,2,1,0.5,4.0,512,512,128,512,320,339.905,341.443,338.626,-0.8316
mixed,2,1,0.5,4.0,512,512,256,1024,640,341.313,376.705,367.747,0.7469
mixed,2,1,0.5,4.0,512,512,512,2048,1280,447.011,581.894,545.349,0.7291
mixed,2,1,0.5,4.0,512,512,1024,4096,2560,652.132,865.062,842.309,0.8931
mixed,2,1,0.5,4.0,512,1024,128,512,320,478.979,481.604,478.403,-0.2194
mixed,2,1,0.5,4.0,512,1024,256,1024,640,484.45,483.044,482.084,
mixed,2,1,0.5,4.0,512,1024,512,2048,1280,482.434,665.027,629.634,0.8062
mixed,2,1,0.5,4.0,512,1024,1024,4096,2560,792.965,1007.142,975.238,0.851
mixed,2,1,0.5,4.0,512,2048,128,512,320,760.358,761.766,759.94,-0.2969
mixed,2,1,0.5,4.0,512,2048,256,1024,640,760.678,763.142,760.613,-0.0264
mixed,2,1,0.5,4.0,512,2048,512,2048,1280,764.101,764.133,763.686,-12.9687
mixed,2,1,0.5,4.0,512,2048,1024,4096,2560,808.582,1244.616,1128.614,0.734
mixed,2,1,0.5,4.0,1024,0,128,512,320,461.058,473.603,461.347,0.023
mixed,2,1,0.5,4.0,1024,0,256,1024,640,477.955,515.267,495.332,0.4657
mixed,2,1,0.5,4.0,1024,0,512,2048,1280,561.699,683.813,655.3,0.7665
mixed,2,1,0.5,4.0,1024,0,1024,4096,2560,771.367,982.728,953.543,0.8619
mixed,2,1,0.5,4.0,1024,512,128,512,320,718.694,733.987,723.687,0.3265
mixed,2,1,0.5,4.0,1024,512,256,1024,640,738.727,760.039,739.782,0.0495
mixed,2,1,0.5,4.0,1024,512,512,2048,1280,773.83,889.734,857.638,0.7231
mixed,2,1,0.5,4.0,1024,512,1024,4096,2560,981.67,1244.393,1172.039,0.7246
mixed,2,1,0.5,4.0,1024,1024,128,512,320,984.165,997.32,984.136,-0.0022
mixed,2,1,0.5,4.0,1024,1024,256,1024,640,1007.654,1017.094,1000.454,-0.7627
mixed,2,1,0.5,4.0,1024,1024,512,2048,1280,1031.559,1094.696,1048.552,0.2691
mixed,2,1,0.5,4.0,1024,1024,1024,4096,2560,1183.047,1448.713,1369.705,0.7026
mixed,2,1,0.5,4.0,1024,2048,128,512,320,1531.049,1536.587,1530.057,-0.1791
mixed,2,1,0.5,4.0,1024,2048,256,1024,640,1543.37,1549.387,1545.611,0.3724
mixed,2,1,0.5,4.0,1024,2048,512,2048,1280,1556.17,1590.091,1567.979,0.3481
mixed,2,1,0.5,4.0,1024,2048,1024,4096,2560,1608.523,1817.611,1758.314,0.7164
mixed,2,1,0.5,4.0,2048,0,128,512,320,1314.793,1327.914,1317.128,0.178
mixed,2,1,0.5,4.0,2048,0,256,1024,640,1334.825,1353.993,1334.024,-0.0418
mixed,2,1,0.5,4.0,2048,0,512,2048,1280,1367.977,1432.745,1382.793,0.2288
mixed,2,1,0.5,4.0,2048,0,1024,4096,2560,1524.619,1796.108,1715.882,0.7045
mixed,2,1,0.5,4.0,2048,512,128,512,320,1788.43,1803.18,1792.075,0.2471
mixed,2,1,0.5,4.0,2048,512,256,1024,640,1811.79,1830.221,1808.621,-0.1719
mixed,2,1,0.5,4.0,2048,512,512,2048,1280,1845.804,1883.403,1845.423,-0.0101
mixed,2,1,0.5,4.0,2048,512,1024,4096,2560,1948.364,2223.119,2138.445,0.6918
mixed,2,1,0.5,4.0,2048,1024,128,512,320,2261.615,2274.415,2268.239,0.5175
mixed,2,1,0.5,4.0,2048,1024,256,1024,640,2280.623,2302.8,2281.873,0.0564
mixed,2,1,0.5,4.0,2048,1024,512,2048,1280,2320.816,2363.149,2311.344,-0.2237
mixed,2,1,0.5,4.0,2048,1024,1024,4096,2560,2384.4,2636.657,2543.184,0.6295
mixed,2,1,0.5,4.0,2048,2048,128,512,320,3215.956,3233.812,3224.982,0.5055
mixed,2,1,0.5,4.0,2048,2048,256,1024,640,3234.777,3257.874,3234.036,-0.0321
mixed,2,1,0.5,4.0,2048,2048,512,2048,1280,3281.875,3307.251,3274.386,-0.2951
mixed,2,1,0.5,4.0,2048,2048,1024,4096,2560,3341.814,3456.566,3359.801,0.1567
mixed,2,1,0.5,4.0,4096,0,128,512,320,4340.541,4349.276,4340.861,0.0366
mixed,2,1,0.5,4.0,4096,0,256,1024,640,4361.594,4379.13,4360.286,-0.0746
mixed,2,1,0.5,4.0,4096,0,512,2048,1280,4389.949,4434.491,4391.515,0.0352
mixed,2,1,0.5,4.0,4096,0,1024,4096,2560,4457.888,4593.628,4477.535,0.1447
mixed,2,1,0.5,4.0,4096,512,128,512,320,5256.255,5267.81,5261.215,0.4293
mixed,2,1,0.5,4.0,4096,512,256,1024,640,5273.279,5290.531,5271.872,-0.0816
mixed,2,1,0.5,4.0,4096,512,512,2048,1280,5304.358,5345.922,5308.259,0.0939
mixed,2,1,0.5,4.0,4096,512,1024,4096,2560,5372.835,5451.236,5371.142,-0.0216
mixed,2,1,0.5,4.0,4096,1024,128,512,320,6161.286,6170.921,6160.071,-0.1261
mixed,2,1,0.5,4.0,4096,1024,256,1024,640,6176.296,6192.137,6177.991,0.107
mixed,2,1,0.5,4.0,4096,1024,512,2048,1280,6209.991,6249.736,6212.007,0.0507
mixed,2,1,0.5,4.0,4096,1024,1024,4096,2560,6280.33,6353.638,6274.279,-0.0825
mixed,2,1,0.5,4.0,4096,2048,128,512,320,8003.854,8013.204,8004.79,0.1001
mixed,2,1,0.5,4.0,4096,2048,256,1024,640,8026.644,8035.506,8021.269,-0.6065
mixed,2,1,0.5,4.0,4096,2048,512,2048,1280,8048.949,8088.819,8048.949,0.0
mixed,2,1,0.5,4.0,4096,2048,1024,4096,2560,8117.273,8214.902,8126.933,0.0989
mixed,2,1,0.5,4.0,8192,0,128,512,320,15645.762,13720.662,13840.633,
mixed,2,1,0.5,4.0,8192,0,256,1024,640,13818.326,13818.231,13784.469,
mixed,2,1,0.5,4.0,8192,0,512,2048,1280,13963.897,13851.225,13746.934,
mixed,2,1,0.5,4.0,8192,0,1024,4096,2560,13922.042,14085.659,13851.289,-0.4324
mixed,2,1,0.5,4.0,8192,512,128,512,320,15487.779,15314.046,15381.223,
mixed,2,1,0.5,4.0,8192,512,256,1024,640,15485.413,15410.472,15356.903,
mixed,2,1,0.5,4.0,8192,512,512,2048,1280,15436.391,15508.452,15423.812,-0.1746
mixed,2,1,0.5,4.0,8192,512,1024,4096,2560,15484.354,15606.184,15516.617,0.2648
mixed,2,1,0.5,4.0,8192,1024,128,512,320,17118.925,16926.83,16944.688,
mixed,2,1,0.5,4.0,8192,1024,256,1024,640,17058.797,17033.772,17059.952,
mixed,2,1,0.5,4.0,8192,1024,512,2048,1280,16962.132,17012.177,17038.483,1.5256
mixed,2,1,0.5,4.0,8192,1024,1024,4096,2560,16971.406,17209.714,17009.681,0.1606
mixed,2,1,0.5,4.0,8192,2048,128,512,320,19973.285,20093.223,20025.475,0.4351
mixed,2,1,0.5,4.0,8192,2048,256,1024,640,20194.345,20260.102,20193.673,-0.0102
mixed,2,1,0.5,4.0,8192,2048,512,2048,1280,20130.816,20244.937,20023.243,-0.9426
mixed,2,1,0.5,4.0,8192,2048,1024,4096,2560,20326.985,20486.446,20462.439,0.8494
mixed,2,1,0.5,4.0,16384,0,128,512,320,53752.653,53779.119,53680.334,-2.7325
mixed,2,1,0.5,4.0,16384,0,256,1024,640,53976.914,54008.239,53839.635,-4.3824
mixed,2,1,0.5,4.0,16384,0,512,2048,1280,53872.136,54042.453,53863.734,-0.0493
mixed,2,1,0.5,4.0,16384,0,1024,4096,2560,54067.187,54263.575,53868.315,-1.0126
mixed,2,1,0.5,4.0,16384,512,128,512,320,57061.418,57380.724,57341.997,0.8787
mixed,2,1,0.5,4.0,16384,512,256,1024,640,57065.555,56509.55,56601.774,
mixed,2,1,0.5,4.0,16384,512,512,2048,1280,56524.817,56814.906,56790.381,0.9155
mixed,2,1,0.5,4.0,16384,512,1024,4096,2560,56839.511,56765.47,56685.974,
mixed,2,1,0.5,4.0,16384,1024,128,512,320,59641.319,59640.071,59621.739,
mixed,2,1,0.5,4.0,16384,1024,256,1024,640,59673.868,59725.816,59652.534,-0.4107
mixed,2,1,0.5,4.0,16384,1024,512,2048,1280,59699.196,59836.342,59761.812,0.4566
mixed,2,1,0.5,4.0,16384,1024,1024,4096,2560,59720.274,59796.812,59743.45,0.3028
mixed,2,1,0.5,4.0,16384,2048,128,512,320,66044.996,66510.118,66375.787,0.7112
mixed,2,1,0.5,4.0,16384,2048,256,1024,640,66073.064,66202.358,66131.72,0.4537
mixed,2,1,0.5,4.0,16384,2048,512,2048,1280,66390.536,66174.67,66245.166,
mixed,2,1,0.5,4.0,16384,2048,1024,4096,2560,66159.817,66425.323,66141.008,-0.0708
mixed,2,1,0.5,4.0,32768,0,128,512,320,210831.224,210794.558,211115.296,
mixed,2,1,0.5,4.0,32768,0,256,1024,640,210844.868,210954.699,210870.84,0.2365
mixed,2,1,0.5,4.0,32768,0,512,2048,1280,210867.971,210961.728,210821.774,-0.4927
mixed,2,1,0.5,4.0,32768,0,1024,4096,2560,210967.053,211036.338,211062.692,1.3804
mixed,2,1,0.5,4.0,32768,512,128,512,320,217398.819,217328.789,217279.842,
mixed,2,1,0.5,4.0,32768,512,256,1024,640,217281.776,217409.079,217347.069,0.5129
mixed,2,1,0.5,4.0,32768,512,512,2048,1280,217477.668,217484.84,218626.426,160.1726
mixed,2,1,0.5,4.0,32768,512,1024,4096,2560,218054.998,219270.283,218649.409,0.4891
mixed,2,1,0.5,4.0,32768,1024,128,512,320,225539.059,225601.424,225157.067,-6.1251
mixed,2,1,0.5,4.0,32768,1024,256,1024,640,225535.091,225618.113,226268.81,8.8376
mixed,2,1,0.5,4.0,32768,1024,512,2048,1280,225551.755,225653.765,225629.363,0.7608
mixed,2,1,0.5,4.0,32768,1024,1024,4096,2560,225648.459,225704.972,225734.101,1.5154
mixed,2,1,0.5,4.0,32768,2048,128,512,320,238622.157,238629.313,238699.727,10.8399
mixed,2,1,0.5,4.0,32768,2048,256,1024,640,238630.854,238686.197,238715.202,1.5241
mixed,2,1,0.5,4.0,32768,2048,512,2048,1280,238660.266,238746.528,238649.364,-0.1264
mixed,2,1,0.5,4.0,32768,2048,1024,4096,2560,238758.606,238793.439,238719.568,-1.1207
pure,4,1,0.25,4.0,0,0,128,512,224,64.542,71.074,66.145,0.2454
pure,4,1,0.25,4.0,0,0,256,1024,448,68.706,99.137,74.401,0.1871
pure,4,1,0.25,4.0,0,0,512,2048,896,108.577,154.594,109.278,0.0152
pure,4,1,0.25,4.0,0,0,1024,4096,1792,148.099,228.067,147.3,-0.01
mixed,4,1,0.25,4.0,16,0,128,512,224,63.392,115.106,113.089,0.961
mixed,4,1,0.25,4.0,16,0,256,1024,448,98.591,189.347,185.795,0.9609
mixed,4,1,0.25,4.0,16,0,512,2048,896,169.344,335.01,330.691,0.9739
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,297.891,625.255,620.611,0.9858
mixed,4,1,0.25,4.0,16,512,128,512,224,113.792,117.537,113.825,0.0088
mixed,4,1,0.25,4.0,16,512,256,1024,448,114.431,188.258,186.307,0.9736
mixed,4,1,0.25,4.0,16,512,512,2048,896,169.474,335.876,332.034,0.9769
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,299.745,626.501,622.563,0.9879
mixed,4,1,0.25,4.0,16,1024,128,512,224,186.466,187.394,186.626,0.1724
mixed,4,1,0.25,4.0,16,1024,256,1024,448,186.881,190.977,187.01,0.0315
mixed,4,1,0.25,4.0,16,1024,512,2048,896,188.323,335.843,331.363,0.9696
mixed,4,1,0.25,4.0,16,1024,1024,4096,1792,299.04,626.213,621.285,0.9849
mixed,4,1,0.25,4.0,16,2048,128,512,224,331.297,332.77,331.939,0.4358
mixed,4,1,0.25,4.0,16,2048,256,1024,448,332.227,333.732,332.165,-0.0412
mixed,4,1,0.25,4.0,16,2048,512,2048,896,333.505,336.93,333.505,0.0
mixed,4,1,0.25,4.0,16,2048,1024,4096,1792,335.49,627.301,622.468,0.9834
mixed,4,1,0.25,4.0,32,0,128,512,224,63.424,114.978,113.506,0.9714
mixed,4,1,0.25,4.0,32,0,256,1024,448,98.72,188.514,185.921,0.9711
mixed,4,1,0.25,4.0,32,0,512,2048,896,170.817,335.746,331.875,0.9765
mixed,4,1,0.25,4.0,32,0,1024,4096,1792,298.914,626.278,621.891,0.9866
mixed,4,1,0.25,4.0,32,512,128,512,224,114.53,118.465,114.752,0.0564
mixed,4,1,0.25,4.0,32,512,256,1024,448,115.075,189.921,186.272,0.9512
mixed,4,1,0.25,4.0,32,512,512,2048,896,169.987,335.554,331.363,0.9747
mixed,4,1,0.25,4.0,32,512,1024,4096,1792,298.626,626.883,620.711,0.9812
mixed,4,1,0.25,4.0,32,1024,128,512,224,186.593,189.728,187.392,0.2549
mixed,4,1,0.25,4.0,32,1024,256,1024,448,187.746,191.393,189.154,0.3861
mixed,4,1,0.25,4.0,32,1024,512,2048,896,189.378,335.588,331.843,0.9744
mixed,4,1,0.25,4.0,32,1024,1024,4096,1792,299.362,625.925,621.219,0.9856
mixed,4,1,0.25,4.0,32,2048,128,512,224,331.074,334.821,332.42,0.3592
mixed,4,1,0.25,4.0,32,2048,256,1024,448,332.58,334.595,332.259,-0.1593
mixed,4,1,0.25,4.0,32,2048,512,2048,896,335.522,337.027,334.69,-0.5528
mixed,4,1,0.25,4.0,32,2048,1024,4096,1792,336.385,627.079,622.054,0.9827
mixed,4,1,0.25,4.0,64,0,128,512,224,63.968,115.363,113.376,0.9613
mixed,4,1,0.25,4.0,64,0,256,1024,448,99.425,188.226,186.337,0.9787
mixed,4,1,0.25,4.0,64,0,512,2048,896,170.305,334.915,330.755,0.9747
mixed,4,1,0.25,4.0,64,0,1024,4096,1792,299.236,626.597,621.701,0.985
mixed,4,1,0.25,4.0,64,512,128,512,224,115.908,119.17,117.569,0.5092
mixed,4,1,0.25,4.0,64,512,256,1024,448,116.897,188.896,186.499,0.9667
mixed,4,1,0.25,4.0,64,512,512,2048,896,170.976,335.617,331.841,0.9771
mixed,4,1,0.25,4.0,64,512,1024,4096,1792,298.658,626.82,622.692,0.9874
mixed,4,1,0.25,4.0,64,1024,128,512,224,188.578,191.522,190.272,0.5754
mixed,4,1,0.25,4.0,64,1024,256,1024,448,189.251,192.768,190.912,0.4723
mixed,4,1,0.25,4.0,64,1024,512,2048,896,192.384,335.875,332.131,0.9739
mixed,4,1,0.25,4.0,64,1024,1024,4096,1792,299.714,627.366,622.054,0.9838
mixed,4,1,0.25,4.0,64,2048,128,512,224,333.571,336.354,335.012,0.5178
mixed,4,1,0.25,4.0,64,2048,256,1024,448,334.241,337.345,335.361,0.3608
mixed,4,1,0.25,4.0,64,2048,512,2048,896,336.931,338.114,336.098,-0.7041
mixed,4,1,0.25,4.0,64,2048,1024,4096,1792,338.083,626.371,622.596,0.9869
mixed,4,1,0.25,4.0,128,0,128,512,224,94.081,146.497,144.321,0.9585
mixed,4,1,0.25,4.0,128,0,256,1024,448,130.176,218.914,216.706,0.9751
mixed,4,1,0.25,4.0,128,0,512,2048,896,201.38,364.322,360.611,0.9772
mixed,4,1,0.25,4.0,128,0,1024,4096,1792,328.13,652.739,649.123,0.9889
mixed,4,1,0.25,4.0,128,512,128,512,224,164.93,217.57,161.601,-0.0632
mixed,4,1,0.25,4.0,128,512,256,1024,448,202.178,293.475,249.728,0.5208
mixed,4,1,0.25,4.0,128,512,512,2048,896,275.586,436.546,427.492,0.9438
mixed,4,1,0.25,4.0,128,512,1024,4096,1792,401.123,726.086,723.173,0.991
mixed,4,1,0.25,4.0,128,1024,128,512,224,236.099,289.249,232.738,-0.0632
mixed,4,1,0.25,4.0,128,1024,256,1024,448,273.507,364.162,252.194,-0.2351
mixed,4,1,0.25,4.0,128,1024,512,2048,896,343.62,513.892,427.619,0.4933
mixed,4,1,0.25,4.0,128,1024,1024,4096,1792,475.939,803.366,785.701,0.946
mixed,4,1,0.25,4.0,128,2048,128,512,224,379.106,430.468,374.372,-0.0922
mixed,4,1,0.25,4.0,128,2048,256,1024,448,417.283,504.676,395.427,-0.2501
mixed,4,1,0.25,4.0,128,2048,512,2048,896,485.124,651.621,433.058,-0.3127
mixed,4,1,0.25,4.0,128,2048,1024,4096,1792,616.389,949.288,786.34,0.5105
mixed,4,1,0.25,4.0,256,0,128,512,224,116.0,188.642,165.824,0.6859
mixed,4,1,0.25,4.0,256,0,256,1024,448,171.617,260.353,248.193,0.863
mixed,4,1,0.25,4.0,256,0,512,2048,896,242.466,404.736,393.154,0.9286
mixed,4,1,0.25,4.0,256,0,1024,4096,1792,367.939,692.037,675.334,0.9485
mixed,4,1,0.25,4.0,256,512,128,512,224,229.983,244.321,237.761,0.5425
mixed,4,1,0.25,4.0,256,512,256,1024,448,238.052,360.48,294.754,0.4631
mixed,4,1,0.25,4.0,256,512,512,2048,896,324.26,548.164,439.521,0.5148
mixed,4,1,0.25,4.0,256,512,1024,4096,1792,511.492,837.125,786.15,0.8435
mixed,4,1,0.25,4.0,256,1024,128,512,224,301.282,381.637,309.12,0.0975
mixed,4,1,0.25,4.0,256,1024,256,1024,448,372.258,388.804,358.018,-0.8606
mixed,4,1,0.25,4.0,256,1024,512,2048,896,382.019,647.682,510.308,0.4829
mixed,4,1,0.25,4.0,256,1024,1024,4096,1792,575.109,983.686,796.485,0.5418
mixed,4,1,0.25,4.0,256,2048,128,512,224,445.636,550.307,452.322,0.0639
mixed,4,1,0.25,4.0,256,2048,256,1024,448,515.457,666.82,492.514,-0.1516
mixed,4,1,0.25,4.0,256,2048,512,2048,896,655.461,676.933,625.731,-1.3846
mixed,4,1,0.25,4.0,256,2048,1024,4096,1792,667.557,1232.297,941.35,0.4848
mixed,4,1,0.25,4.0,512,0,128,512,224,210.722,261.41,230.88,0.3977
mixed,4,1,0.25,4.0,512,0,256,1024,448,236.45,373.442,317.603,0.5924
mixed,4,1,0.25,4.0,512,0,512,2048,896,341.891,530.279,473.475,0.6985
mixed,4,1,0.25,4.0,512,0,1024,4096,1792,495.044,816.966,794.566,0.9304
mixed,4,1,0.25,4.0,512,512,128,512,224,352.225,404.931,363.267,0.2095
mixed,4,1,0.25,4.0,512,512,256,1024,448,389.603,478.948,405.827,0.1816
mixed,4,1,0.25,4.0,512,512,512,2048,896,450.662,666.915,584.643,0.6196
mixed,4,1,0.25,4.0,512,512,1024,4096,1792,599.144,1033.447,902.566,0.6986
mixed,4,1,0.25,4.0,512,1024,128,512,224,492.835,549.731,495.653,0.0495
mixed,4,1,0.25,4.0,512,1024,256,1024,448,529.636,616.709,522.788,-0.0786
mixed,4,1,0.25,4.0,512,1024,512,2048,896,601.475,767.652,655.815,0.327
mixed,4,1,0.25,4.0,512,1024,1024,4096,1792,731.558,1235.207,1008.71,0.5503
mixed,4,1,0.25,4.0,512,2048,128,512,224,774.276,828.392,773.893,-0.0071
mixed,4,1,0.25,4.0,512,2048,256,1024,448,809.415,903.302,796.838,-0.134
mixed,4,1,0.25,4.0,512,2048,512,2048,896,881.958,1044.069,839.077,-0.2645
mixed,4,1,0.25,4.0,512,2048,1024,4096,1792,1012.136,1336.009,1173.929,0.4996
mixed,4,1,0.25,4.0,1024,0,128,512,224,480.228,515.747,488.578,0.2351
mixed,4,1,0.25,4.0,1024,0,256,1024,448,505.189,589.795,523.714,0.219
mixed,4,1,0.25,4.0,1024,0,512,2048,896,561.412,805.22,699.107,0.5648
mixed,4,1,0.25,4.0,1024,0,1024,4096,1792,750.468,1218.632,1025.765,0.588
mixed,4,1,0.25,4.0,1024,512,128,512,224,740.643,778.245,745.895,0.1397
