regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,2,1,0.5,4.0,256,2048,512,2048,1280,556.198,664.552,451.939,-0.9622
mixed,2,1,0.5,4.0,256,2048,2048,8192,5120,1082.25,1519.44,1501.809,0.9597
mixed,2,1,0.5,4.0,256,2048,8192,32768,20480,3240.74,4984.149,4974.551,0.9945
mixed,2,1,0.5,4.0,256,8192,128,512,320,1278.381,1313.389,1260.142,-0.521
mixed,2,1,0.5,4.0,256,8192,512,2048,1280,1419.536,1527.055,1318.127,-0.9432
mixed,2,1,0.5,4.0,256,8192,2048,8192,5120,1958.548,2391.576,1534.735,-0.9787
mixed,2,1,0.5,4.0,256,8192,8192,32768,20480,4132.938,5879.231,5864.318,0.9915
mixed,2,1,0.5,4.0,256,20480,128,512,320,3021.602,3048.546,2994.273,-1.0143
mixed,2,1,0.5,4.0,256,20480,512,2048,1280,3146.88,3254.082,3046.209,-0.9391
mixed,2,1,0.5,4.0,256,20480,2048,8192,5120,3689.223,4130.861,3267.075,-0.9559
mixed,2,1,0.5,4.0,256,20480,8192,32768,20480,5867.038,7612.015,5874.049,0.004
mixed,2,1,0.5,4.0,1024,0,128,512,320,440.838,452.709,441.67,0.0701
mixed,2,1,0.5,4.0,1024,0,512,2048,1280,540.293,662.182,635.849,0.784
mixed,2,1,0.5,4.0,1024,0,2048,8192,5120,1103.948,1528.273,1510.831,0.9589
mixed,2,1,0.5,4.0,1024,0,8192,32768,20480,3234.351,4941.779,4928.497,0.9922
mixed,2,1,0.5,4.0,1024,512,128,512,320,701.895,714.024,706.374,0.3693
mixed,2,1,0.5,4.0,1024,512,512,2048,1280,752.088,871.369,835.786,0.7017
mixed,2,1,0.5,4.0,1024,512,2048,8192,5120,1368.878,1793.009,1739.793,0.8745
mixed,2,1,0.5,4.0,1024,512,8192,32768,20480,3493.415,5207.896,5181.011,0.9843
mixed,2,1,0.5,4.0,1024,2048,128,512,320,1511.663,1516.112,1511.409,-0.0571
mixed,2,1,0.5,4.0,1024,2048,512,2048,1280,1540.785,1567.698,1551.185,0.3864
mixed,2,1,0.5,4.0,1024,2048,2048,8192,5120,1942.964,2460.314,2362.328,0.8106
mixed,2,1,0.5,4.0,1024,2048,8192,32768,20480,4373.29,6122.597,6031.008,0.9476
mixed,2,1,0.5,4.0,1024,8192,128,512,320,4900.054,4905.392,4906.576,1.2218
mixed,2,1,0.5,4.0,1024,8192,512,2048,1280,4905.942,4901.975,4902.611,
mixed,2,1,0.5,4.0,1024,8192,2048,8192,5120,4931.959,4965.62,4944.083,0.3602
mixed,2,1,0.5,4.0,1024,8192,8192,32768,20480,6713.51,9415.075,8316.374,0.5933
mixed,2,1,0.5,4.0,1024,20480,128,512,320,11685.056,11698.328,11689.276,0.318
mixed,2,1,0.5,4.0,1024,20480,512,2048,1280,11691.812,11691.355,11691.386,
mixed,2,1,0.5,4.0,1024,20480,2048,8192,5120,11698.841,11699.972,11695.774,-2.7118
mixed,2,1,0.5,4.0,1024,20480,8192,32768,20480,11770.713,13425.837,13434.257,1.0051
mixed,2,1,0.5,4.0,4096,0,128,512,320,4265.419,4277.516,4271.469,0.5001
mixed,2,1,0.5,4.0,4096,0,512,2048,1280,4316.908,4356.593,4317.549,0.0162
mixed,2,1,0.5,4.0,4096,0,2048,8192,5120,4705.905,5274.809,5105.942,0.7032
mixed,2,1,0.5,4.0,4096,0,8192,32768,20480,7430.895,9411.295,8973.693,0.779
mixed,2,1,0.5,4.0,4096,512,128,512,320,5178.358,5191.991,5186.168,0.5729
mixed,2,1,0.5,4.0,4096,512,512,2048,1280,5225.686,5276.825,5232.3,0.1293
mixed,2,1,0.5,4.0,4096,512,2048,8192,5120,5559.843,6127.52,5955.202,0.6965
mixed,2,1,0.5,4.0,4096,512,8192,32768,20480,8340.605,10401.843,9906.537,0.7597
mixed,2,1,0.5,4.0,4096,2048,128,512,320,7927.029,7944.054,7936.697,0.5679
mixed,2,1,0.5,4.0,4096,2048,512,2048,1280,7980.129,8026.033,7981.303,0.0256
mixed,2,1,0.5,4.0,4096,2048,2048,8192,5120,8187.219,8716.25,8516.634,0.6227
mixed,2,1,0.5,4.0,4096,2048,8192,32768,20480,10974.482,13149.652,12591.976,0.7436
mixed,2,1,0.5,4.0,4096,8192,128,512,320,18989.23,19001.354,18974.723,-1.1966
mixed,2,1,0.5,4.0,4096,8192,512,2048,1280,19061.906,19097.965,19035.566,-0.7305
mixed,2,1,0.5,4.0,4096,8192,2048,8192,5120,19265.779,19441.431,19256.844,-0.0509
mixed,2,1,0.5,4.0,4096,8192,8192,32768,20480,21428.102,23663.901,23016.533,0.7105
mixed,2,1,0.5,4.0,4096,20480,128,512,320,41068.261,37420.036,37406.679,
mixed,2,1,0.5,4.0,4096,20480,512,2048,1280,37455.45,37492.33,37146.413,-8.3795
mixed,2,1,0.5,4.0,4096,20480,2048,8192,5120,37276.659,37323.698,41245.077,84.3644
mixed,2,1,0.5,4.0,4096,20480,8192,32768,20480,37824.946,40103.241,37544.542,-0.1231
mixed,2,1,0.5,4.0,16384,0,128,512,320,52354.811,52478.43,52721.462,2.966
mixed,2,1,0.5,4.0,16384,0,512,2048,1280,52673.046,52639.772,52718.136,
mixed,2,1,0.5,4.0,16384,0,2048,8192,5120,53059.001,53576.397,53370.275,0.6016
mixed,2,1,0.5,4.0,16384,0,8192,32768,20480,54817.764,56927.287,56412.977,0.7562
mixed,2,1,0.5,4.0,16384,512,128,512,320,56257.194,56287.579,56060.941,-6.4589
mixed,2,1,0.5,4.0,16384,512,512,2048,1280,56389.592,56351.18,56279.894,
mixed,2,1,0.5,4.0,16384,512,2048,8192,5120,56697.43,56811.772,56491.559,-1.8005
mixed,2,1,0.5,4.0,16384,512,8192,32768,20480,57903.824,60045.475,59361.92,0.6808
mixed,2,1,0.5,4.0,16384,2048,128,512,320,65966.209,66171.658,65319.33,-3.1486
mixed,2,1,0.5,4.0,16384,2048,512,2048,1280,65414.217,65613.066,65421.71,0.0377
mixed,2,1,0.5,4.0,16384,2048,2048,8192,5120,65811.827,65817.948,65673.938,-22.5272
mixed,2,1,0.5,4.0,16384,2048,8192,32768,20480,67443.593,69249.754,68744.54,0.7203
mixed,2,1,0.5,4.0,16384,8192,128,512,320,104637.556,104653.217,104519.91,-7.512
mixed,2,1,0.5,4.0,16384,8192,512,2048,1280,104473.754,104602.275,104757.613,2.2087
mixed,2,1,0.5,4.0,16384,8192,2048,8192,5120,104745.472,104924.229,104754.698,0.0516
mixed,2,1,0.5,4.0,16384,8192,8192,32768,20480,105640.922,107404.455,106779.621,0.6457
mixed,2,1,0.5,4.0,16384,20480,128,512,320,181014.8,180907.689,180901.093,
mixed,2,1,0.5,4.0,16384,20480,512,2048,1280,181278.41,181304.941,181535.421,9.6872
mixed,2,1,0.5,4.0,16384,20480,2048,8192,5120,181348.402,181443.559,181460.74,1.1806
mixed,2,1,0.5,4.0,16384,20480,8192,32768,20480,182484.305,182677.272,182489.004,0.0244
mixed,2,1,0.5,4.0,32768,0,128,512,320,209629.81,209406.893,209426.78,
mixed,2,1,0.5,4.0,32768,0,512,2048,1280,209828.581,210038.219,209365.492,-2.209
mixed,2,1,0.5,4.0,32768,0,2048,8192,5120,211463.591,210138.992,209453.61,
mixed,2,1,0.5,4.0,32768,0,8192,32768,20480,210230.382,213621.861,211731.96,0.4428
mixed,2,1,0.5,4.0,32768,512,128,512,320,216138.161,215878.546,216436.39,
mixed,2,1,0.5,4.0,32768,512,512,2048,1280,216195.558,217347.169,214986.044,-1.0503
mixed,2,1,0.5,4.0,32768,512,2048,8192,5120,215693.94,216990.443,215559.383,-0.1038
mixed,2,1,0.5,4.0,32768,512,8192,32768,20480,217036.953,217931.667,217333.92,0.3319
mixed,2,1,0.5,4.0,32768,2048,128,512,320,236036.353,234824.461,234567.067,
mixed,2,1,0.5,4.0,32768,2048,512,2048,1280,235485.911,235461.672,235675.887,
mixed,2,1,0.5,4.0,32768,2048,2048,8192,5120,236121.382,236267.209,235790.062,-2.272
mixed,2,1,0.5,4.0,32768,2048,8192,32768,20480,236439.979,238007.138,237401.827,0.6138
mixed,2,1,0.5,4.0,32768,8192,128,512,320,312132.275,311741.695,312475.044,
mixed,2,1,0.5,4.0,32768,8192,512,2048,1280,313395.359,312762.824,312596.665,
mixed,2,1,0.5,4.0,32768,8192,2048,8192,5120,312039.83,313104.384,312863.37,0.7736
mixed,2,1,0.5,4.0,32768,8192,8192,32768,20480,313782.508,314227.033,313570.135,-0.4778
mixed,2,1,0.5,4.0,32768,20480,128,512,320,464972.651,465868.363,467234.824,2.5256
mixed,2,1,0.5,4.0,32768,20480,512,2048,1280,466747.888,466224.587,465359.979,
mixed,2,1,0.5,4.0,32768,20480,2048,8192,5120,465835.841,466525.272,465708.688,-0.1844
mixed,2,1,0.5,4.0,32768,20480,8192,32768,20480,467130.585,466619.058,466976.245,
pure,8,1,0.125,4.0,0,0,128,512,176,62.784,69.441,64.034,0.1878
pure,8,1,0.125,4.0,0,0,512,2048,704,104.355,154.977,100.546,-0.0752
pure,8,1,0.125,4.0,0,0,2048,8192,2816,189.507,379.522,221.058,0.166
pure,8,1,0.125,4.0,0,0,8192,32768,11264,456.389,1163.726,614.312,0.2233
mixed,8,1,0.125,4.0,16,0,128,512,176,105.089,210.915,154.564,0.4675
mixed,8,1,0.125,4.0,16,0,512,2048,704,250.18,649.226,421.888,0.4303
mixed,8,1,0.125,4.0,16,0,2048,8192,2816,866.796,2392.353,1505.94,0.419
mixed,8,1,0.125,4.0,16,0,8192,32768,11264,3265.418,9362.422,5868.651,0.427
mixed,8,1,0.125,4.0,16,512,128,512,176,160.674,214.722,159.554,-0.0207
mixed,8,1,0.125,4.0,16,512,512,2048,704,250.499,647.658,427.014,0.4444
mixed,8,1,0.125,4.0,16,512,2048,8192,2816,866.123,2394.335,1506.706,0.4192
mixed,8,1,0.125,4.0,16,512,8192,32768,11264,3263.307,9366.878,5864.167,0.4261
mixed,8,1,0.125,4.0,16,2048,128,512,176,375.653,428.839,373.543,-0.0397
mixed,8,1,0.125,4.0,16,2048,512,2048,704,449.223,653.929,430.95,-0.0893
mixed,8,1,0.125,4.0,16,2048,2048,8192,2816,861.002,2394.75,1509.201,0.4226
mixed,8,1,0.125,4.0,16,2048,8192,32768,11264,3265.227,9368.695,5866.893,0.4263
mixed,8,1,0.125,4.0,16,8192,128,512,176,1231.569,1281.87,1232.847,0.0254
mixed,8,1,0.125,4.0,16,8192,512,2048,704,1308.753,1506.641,1280.911,-0.1407
mixed,8,1,0.125,4.0,16,8192,2048,8192,2816,1619.093,2398.717,1512.786,-0.1364
mixed,8,1,0.125,4.0,16,8192,8192,32768,11264,3266.471,9365.971,5869.164,0.4267
mixed,8,1,0.125,4.0,16,20480,128,512,176,2965.507,3007.174,2947.173,-0.44
mixed,8,1,0.125,4.0,16,20480,512,2048,704,3017.924,3220.519,2989.027,-0.1426
mixed,8,1,0.125,4.0,16,20480,2048,8192,2816,3328.615,4118.29,3230.119,-0.1247
mixed,8,1,0.125,4.0,16,20480,8192,32768,11264,4557.176,9368.244,5864.518,0.2717
mixed,8,1,0.125,4.0,64,0,128,512,176,105.09,210.852,154.307,0.4654
mixed,8,1,0.125,4.0,64,0,512,2048,704,250.946,648.422,422.448,0.4315
mixed,8,1,0.125,4.0,64,0,2048,8192,2816,867.308,2394.106,1504.466,0.4173
mixed,8,1,0.125,4.0,64,0,8192,32768,11264,3265.033,9365.133,5853.443,0.4243
mixed,8,1,0.125,4.0,64,512,128,512,176,162.368,216.45,161.57,-0.0148
mixed,8,1,0.125,4.0,64,512,512,2048,704,250.915,647.752,428.261,0.4469
mixed,8,1,0.125,4.0,64,512,2048,8192,2816,866.329,2391.772,1503.955,0.418
mixed,8,1,0.125,4.0,64,512,8192,32768,11264,3263.975,9365.134,5861.924,0.4258
mixed,8,1,0.125,4.0,64,2048,128,512,176,376.645,428.485,375.909,-0.0142
mixed,8,1,0.125,4.0,64,2048,512,2048,704,450.467,653.78,430.692,-0.0973
mixed,8,1,0.125,4.0,64,2048,2048,8192,2816,860.778,2394.522,1508.465,0.4223
mixed,8,1,0.125,4.0,64,2048,8192,32768,11264,3263.812,9370.321,5864.322,0.4259
mixed,8,1,0.125,4.0,64,8192,128,512,176,1240.941,1286.974,1231.437,-0.2065
mixed,8,1,0.125,4.0,64,8192,512,2048,704,1308.014,1511.538,1291.887,-0.0792
mixed,8,1,0.125,4.0,64,8192,2048,8192,2816,1622.701,2399.838,1514.578,-0.1391
mixed,8,1,0.125,4.0,64,8192,8192,32768,11264,3266.631,9369.359,5857.478,0.4245
mixed,8,1,0.125,4.0,64,20480,128,512,176,2959.46,3007.973,2959.074,-0.008
mixed,8,1,0.125,4.0,64,20480,512,2048,704,3032.771,3224.385,3008.517,-0.1266
mixed,8,1,0.125,4.0,64,20480,2048,8192,2816,3339.464,4124.945,3236.358,-0.1313
mixed,8,1,0.125,4.0,64,20480,8192,32768,11264,4562.132,9370.415,5867.813,0.2715
mixed,8,1,0.125,4.0,256,0,128,512,176,148.289,249.826,198.18,0.4914
mixed,8,1,0.125,4.0,256,0,512,2048,704,288.292,676.967,462.531,0.4483
mixed,8,1,0.125,4.0,256,0,2048,8192,2816,893.097,2401.757,1527.57,0.4206
mixed,8,1,0.125,4.0,256,0,8192,32768,11264,3270.158,9367.626,5857.831,0.4244
mixed,8,1,0.125,4.0,256,512,128,512,176,243.236,332.87,251.587,0.0932
mixed,8,1,0.125,4.0,256,512,512,2048,704,363.651,752.425,527.718,0.422
mixed,8,1,0.125,4.0,256,512,2048,8192,2816,967.275,2477.821,1605.362,0.4224
mixed,8,1,0.125,4.0,256,512,8192,32768,11264,3345.544,9378.57,5875.682,0.4194
mixed,8,1,0.125,4.0,256,2048,128,512,176,488.071,644.776,496.422,0.0533
mixed,8,1,0.125,4.0,256,2048,512,2048,704,665.479,980.907,662.505,-0.0094
mixed,8,1,0.125,4.0,256,2048,2048,8192,2816,1190.892,2728.606,1818.902,0.4084
mixed,8,1,0.125,4.0,256,2048,8192,32768,11264,3602.661,9730.317,6139.877,0.4141
mixed,8,1,0.125,4.0,256,8192,128,512,176,1346.001,1507.249,1354.158,0.0506
mixed,8,1,0.125,4.0,256,8192,512,2048,704,1562.898,2153.784,1602.033,0.0662
mixed,8,1,0.125,4.0,256,8192,2048,8192,2816,2366.746,3577.929,2384.315,0.0145
mixed,8,1,0.125,4.0,256,8192,8192,32768,11264,4467.024,10580.631,7019.854,0.4176
mixed,8,1,0.125,4.0,256,20480,128,512,176,3080.869,3231.972,3072.481,-0.0555
mixed,8,1,0.125,4.0,256,20480,512,2048,704,3283.301,3875.116,3325.381,0.0711
mixed,8,1,0.125,4.0,256,20480,2048,8192,2816,4197.677,5784.098,4184.044,-0.0086
mixed,8,1,0.125,4.0,256,20480,8192,32768,11264,6170.662,12348.875,8148.891,0.3202
mixed,8,1,0.125,4.0,1024,0,128,512,176,508.964,582.056,516.774,0.1069
mixed,8,1,0.125,4.0,1024,0,512,2048,704,607.751,1027.853,764.393,0.3729
mixed,8,1,0.125,4.0,1024,0,2048,8192,2816,1263.312,2740.192,1893.843,0.4269
mixed,8,1,0.125,4.0,1024,0,8192,32768,11264,3592.135,9724.463,6203.977,0.4259
mixed,8,1,0.125,4.0,1024,512,128,512,176,766.154,844.459,772.039,0.0752
mixed,8,1,0.125,4.0,1024,512,512,2048,704,873.898,1244.624,963.917,0.2428
mixed,8,1,0.125,4.0,1024,512,2048,8192,2816,1483.088,3051.873,2129.272,0.4119
mixed,8,1,0.125,4.0,1024,512,8192,32768,11264,3912.682,10020.786,6501.956,0.4239
mixed,8,1,0.125,4.0,1024,2048,128,512,176,1555.953,1627.986,1567.218,0.1564
mixed,8,1,0.125,4.0,1024,2048,512,2048,704,1646.608,1919.603,1655.218,0.0315
mixed,8,1,0.125,4.0,1024,2048,2048,8192,2816,2081.078,3890.605,2762.239,0.3764
mixed,8,1,0.125,4.0,1024,2048,8192,32768,11264,4802.966,10678.331,7396.916,0.4415
mixed,8,1,0.125,4.0,1024,8192,128,512,176,4927.131,4936.63,4933.529,0.6735
mixed,8,1,0.125,4.0,1024,8192,512,2048,704,4939.546,5035.895,4930.742,-0.0914
mixed,8,1,0.125,4.0,1024,8192,2048,8192,2816,5115.066,6168.614,5241.339,0.1199
mixed,8,1,0.125,4.0,1024,8192,8192,32768,11264,7359.439,14272.129,9655.691,0.3322
mixed,8,1,0.125,4.0,1024,20480,128,512,176,11694.952,11706.692,11702.72,0.6617
mixed,8,1,0.125,4.0,1024,20480,512,2048,704,11723.816,11718.76,11713.189,
mixed,8,1,0.125,4.0,1024,20480,2048,8192,2816,11730.434,12495.022,11758.308,0.0365
mixed,8,1,0.125,4.0,1024,20480,8192,32768,11264,13379.32,19347.8,14672.871,0.2167
mixed,8,1,0.125,4.0,4096,0,128,512,176,4397.2,4473.81,4402.707,0.0719
mixed,8,1,0.125,4.0,4096,0,512,2048,704,4496.082,4807.766,4508.915,0.0412
mixed,8,1,0.125,4.0,4096,0,2048,8192,2816,4949.879,6718.925,5557.276,0.3433
mixed,8,1,0.125,4.0,4096,0,8192,32768,11264,7700.118,14240.579,10460.727,0.4221
mixed,8,1,0.125,4.0,4096,512,128,512,176,5307.646,5385.374,5317.727,0.1297
mixed,8,1,0.125,4.0,4096,512,512,2048,704,5411.975,5709.726,5423.999,0.0404
mixed,8,1,0.125,4.0,4096,512,2048,8192,2816,5873.184,7577.365,6412.396,0.3164
mixed,8,1,0.125,4.0,4096,512,8192,32768,11264,8585.926,15261.69,11350.146,0.4141
mixed,8,1,0.125,4.0,4096,2048,128,512,176,8068.252,8143.293,8081.116,0.1714
mixed,8,1,0.125,4.0,4096,2048,512,2048,704,8180.541,8454.397,8186.936,0.0234
mixed,8,1,0.125,4.0,4096,2048,2048,8192,2816,8623.46,10198.096,8958.025,0.2125
mixed,8,1,0.125,4.0,4096,2048,8192,32768,11264,11189.951,18095.304,14000.511,0.407
mixed,8,1,0.125,4.0,4096,8192,128,512,176,19080.184,19157.179,19100.056,0.2581
mixed,8,1,0.125,4.0,4096,8192,512,2048,704,19186.326,19470.438,19194.69,0.0294
mixed,8,1,0.125,4.0,4096,8192,2048,8192,2816,19607.17,20906.798,19616.516,0.0072
mixed,8,1,0.125,4.0,4096,8192,8192,32768,11264,21630.97,28617.135,24449.595,0.4035
mixed,8,1,0.125,4.0,4096,20480,128,512,176,41063.866,37461.009,37174.262,
mixed,8,1,0.125,4.0,4096,20480,512,2048,704,37208.071,41420.509,38772.86,0.3715
mixed,8,1,0.125,4.0,4096,20480,2048,8192,2816,39121.313,40997.281,41538.299,1.2884
mixed,8,1,0.125,4.0,4096,20480,8192,32768,11264,43349.868,43821.273,39194.21,-8.8155
mixed,8,1,0.125,4.0,16384,0,128,512,176,52676.846,53363.565,53227.973,0.8026
mixed,8,1,0.125,4.0,16384,0,512,2048,704,53212.653,53702.026,53333.968,0.2479
mixed,8,1,0.125,4.0,16384,0,2048,8192,2816,53671.794,54572.29,53718.455,0.0518
mixed,8,1,0.125,4.0,16384,0,8192,32768,11264,55375.944,61812.661,57433.257,0.3196
mixed,8,1,0.125,4.0,16384,512,128,512,176,56330.368,56502.021,56331.968,0.0093
mixed,8,1,0.125,4.0,16384,512,512,2048,704,56720.541,56759.287,56530.659,-4.9007
mixed,8,1,0.125,4.0,16384,512,2048,8192,2816,56837.188,58365.899,56927.465,0.0591
mixed,8,1,0.125,4.0,16384,512,8192,32768,11264,58655.649,65155.091,60487.035,0.2818
mixed,8,1,0.125,4.0,16384,2048,128,512,176,65973.559,65893.957,66101.754,
mixed,8,1,0.125,4.0,16384,2048,512,2048,704,66235.519,66190.652,66243.48,
mixed,8,1,0.125,4.0,16384,2048,2048,8192,2816,66194.627,67588.657,66709.421,0.3693
mixed,8,1,0.125,4.0,16384,2048,8192,32768,11264,68471.08,74699.218,70627.545,0.3462
mixed,8,1,0.125,4.0,16384,8192,128,512,176,104892.325,104907.592,105009.571,7.6797
mixed,8,1,0.125,4.0,16384,8192,512,2048,704,105154.367,105532.673,104997.804,-0.4139
mixed,8,1,0.125,4.0,16384,8192,2048,8192,2816,105392.171,106853.382,105455.013,0.043
mixed,8,1,0.125,4.0,16384,8192,8192,32768,11264,107239.769,113373.548,108317.284,0.1757
mixed,8,1,0.125,4.0,16384,20480,128,512,176,181816.174,181500.027,181843.103,
mixed,8,1,0.125,4.0,16384,20480,512,2048,704,181040.458,181693.233,181665.836,0.958
mixed,8,1,0.125,4.0,16384,20480,2048,8192,2816,182337.307,183358.119,181932.536,-0.3965
mixed,8,1,0.125,4.0,16384,20480,8192,32768,11264,184342.023,188694.103,183969.418,-0.0856
mixed,8,1,0.125,4.0,32768,0,128,512,176,209945.587,210530.49,210245.437,0.5126
mixed,8,1,0.125,4.0,32768,0,512,2048,704,210262.926,211111.778,210535.222,0.3208
mixed,8,1,0.125,4.0,32768,0,2048,8192,2816,210843.687,211000.058,210365.635,-3.0572
mixed,8,1,0.125,4.0,32768,0,8192,32768,11264,213502.592,218394.114,213708.83,0.0422
mixed,8,1,0.125,4.0,32768,512,128,512,176,217630.699,216243.457,216496.854,
mixed,8,1,0.125,4.0,32768,512,512,2048,704,216657.091,216969.611,215459.586,-3.8318
mixed,8,1,0.125,4.0,32768,512,2048,8192,2816,217444.287,217830.45,217073.135,-0.9611
mixed,8,1,0.125,4.0,32768,512,8192,32768,11264,219053.144,223999.142,219190.52,0.0278
mixed,8,1,0.125,4.0,32768,2048,128,512,176,235281.853,236273.316,234891.79,-0.3934
mixed,8,1,0.125,4.0,32768,2048,512,2048,704,235125.179,236770.113,235378.882,0.1542
mixed,8,1,0.125,4.0,32768,2048,2048,8192,2816,235579.429,237539.759,236411.768,0.4246
mixed,8,1,0.125,4.0,32768,2048,8192,32768,11264,237579.793,243257.72,237692.359,0.0198
mixed,8,1,0.125,4.0,32768,8192,128,512,176,311875.891,312455.962,313137.678,2.1752
mixed,8,1,0.125,4.0,32768,8192,512,2048,704,313086.532,313899.062,313527.875,0.5432
mixed,8,1,0.125,4.0,32768,8192,2048,8192,2816,313763.933,313827.197,313193.496,-9.0168
mixed,8,1,0.125,4.0,32768,8192,8192,32768,11264,316014.822,320132.333,316662.481,0.1573
mixed,8,1,0.125,4.0,32768,20480,128,512,176,467486.877,468313.579,467891.319,0.4892
mixed,8,1,0.125,4.0,32768,20480,512,2048,704,466171.819,466657.693,466855.78,1.4077
mixed,8,1,0.125,4.0,32768,20480,2048,8192,2816,468441.906,468740.791,467122.109,-4.4157
mixed,8,1,0.125,4.0,32768,20480,8192,32768,11264,469357.7,474657.779,469711.703,0.0668
